DateTime,category,Item,Transaction
2017-01-07 11:26:39,beverage,Coffee,4297
2017-01-07 11:30:20,lunch,Sandwich,4298
2017-01-07 11:30:20,other,NONE,4298
2017-01-07 11:30:20,bread,Bread,4298
2017-01-07 11:30:20,beverage,Hot chocolate,4298
2017-01-07 11:30:20,bread,Bread,4298
2017-01-07 11:33:57,beverage,Coffee,4299
2017-01-07 11:33:57,beverage,Coffee,4299
2017-01-07 11:33:57,breakfast_pastry,Pastry,4299
2017-01-07 11:38:37,bread,Bread,4300
2017-01-07 11:39:05,other,NONE,4301
2017-01-07 11:41:57,other,NONE,4302
2017-01-07 11:41:57,bread,Bread,4302
2017-01-07 11:41:57,bread,Bread,4302
2017-01-07 11:47:32,beverage,Coffee,4303
2017-01-07 11:52:56,bread,Scandinavian,4304
2017-01-07 11:53:59,dessert,Cake,4305
2017-01-07 11:55:03,bread,Scandinavian,4306
2017-01-07 11:55:03,bread,Bread,4306
2017-01-07 11:57:27,beverage,Coffee,4307
2017-01-07 11:57:27,bread,Bread,4307
2017-01-07 12:02:28,breakfast_pastry,Medialuna,4308
2017-01-07 12:02:28,beverage,Coffee,4308
2017-01-07 12:05:50,breakfast,Frittata,4309
2017-01-07 12:05:50,beverage,Tea,4309
2017-01-07 12:23:14,beverage,Coffee,4310
2017-01-07 12:23:14,beverage,Coffee,4310
2017-01-07 12:23:14,breakfast_pastry,Scone,4310
2017-01-07 12:42:19,beverage,Coffee,4311
2017-01-07 12:49:55,bread,Bread,4312
2017-01-07 12:49:55,beverage,Tea,4312
2017-01-07 12:49:55,beverage,Coffee,4312
2017-01-07 12:52:00,beverage,Coffee,4313
2017-01-07 12:52:00,beverage,Coffee,4313
2017-01-07 12:53:14,other,NONE,4314
2017-01-07 12:53:14,lunch,Sandwich,4314
2017-01-07 12:53:14,beverage,Smoothies,4314
2017-01-07 12:53:14,dessert,Truffles,4314
2017-01-07 12:53:14,beverage,Mineral water,4314
2017-01-07 12:59:35,bread,Bread,4315
2017-01-07 12:59:35,beverage,Coffee,4315
2017-01-07 13:00:19,lunch,Sandwich,4316
2017-01-07 13:00:19,beverage,Coffee,4316
2017-01-07 13:01:46,beverage,Hot chocolate,4317
2017-01-07 13:01:46,beverage,Tea,4317
2017-01-07 13:12:27,lunch,Sandwich,4319
2017-01-07 13:12:27,beverage,Coke,4319
2017-01-07 13:18:26,beverage,Coffee,4321
2017-01-07 13:19:07,other,Afternoon with the baker,4322
2017-01-07 13:26:25,bread,Bread,4323
2017-01-07 13:26:25,bread,Scandinavian,4323
2017-01-07 13:29:19,breakfast_pastry,Medialuna,4324
2017-01-07 13:29:19,breakfast_pastry,Scone,4324
2017-01-07 13:29:19,bread,Focaccia,4324
2017-01-07 13:30:34,bread,Bread,4325
2017-01-07 13:34:30,lunch,Sandwich,4326
2017-01-07 13:34:30,other,NONE,4326
2017-01-07 13:34:30,beverage,Coffee,4326
2017-01-07 13:36:18,breakfast_pastry,Medialuna,4327
2017-01-07 13:36:18,bread,Bread,4327
2017-01-07 13:38:33,bread,Bread,4328
2017-01-07 13:38:56,bread,Bread,4329
2017-01-07 13:42:27,lunch,Sandwich,4330
2017-01-07 13:42:27,lunch,Sandwich,4330
2017-01-07 13:42:27,dessert,Truffles,4330
2017-01-07 13:45:11,bread,Scandinavian,4331
2017-01-07 13:51:28,breakfast_pastry,Muffin,4332
2017-01-07 13:53:24,beverage,Coffee,4333
2017-01-07 13:53:24,beverage,Coffee,4333
2017-01-07 13:53:24,bread,Bread,4333
2017-01-07 13:53:24,breakfast_pastry,Scone,4333
2017-01-07 14:12:39,beverage,Tea,4334
2017-01-07 14:12:39,beverage,Hot chocolate,4334
2017-01-07 14:12:39,beverage,Coffee,4334
2017-01-07 14:12:39,breakfast_pastry,Scone,4334
2017-01-07 14:12:39,lunch,Sandwich,4334
2017-01-07 14:12:39,other,NONE,4334
2017-01-07 14:12:39,other,NONE,4334
2017-01-07 14:22:46,beverage,Coffee,4335
2017-01-07 14:22:46,beverage,Tea,4335
2017-01-07 14:24:24,bread,Scandinavian,4336
2017-01-07 14:25:32,beverage,Tea,4337
2017-01-07 14:25:32,beverage,Coffee,4337
2017-01-07 14:25:32,other,NONE,4337
2017-01-07 14:25:32,breakfast,Frittata,4337
2017-01-07 14:27:17,beverage,Coffee,4338
2017-01-07 14:27:17,beverage,Coffee,4338
2017-01-07 14:27:17,breakfast,Frittata,4338
2017-01-07 14:27:17,breakfast_pastry,Muffin,4338
2017-01-07 14:27:17,bread,Scandinavian,4338
2017-01-07 14:29:01,beverage,Coffee,4339
2017-01-07 14:31:10,beverage,Tea,4340
2017-01-07 14:31:10,bread,Bread,4340
2017-01-07 14:38:01,lunch,Sandwich,4341
2017-01-07 14:38:01,beverage,Coffee,4341
2017-01-07 14:38:01,beverage,Coffee,4341
2017-01-07 14:38:01,breakfast_pastry,Muffin,4341
2017-01-07 14:38:01,dessert,Fudge,4341
2017-01-07 14:38:01,bread,Bread,4341
2017-01-07 14:44:21,beverage,Coffee,4342
2017-01-07 14:44:21,beverage,Coffee,4342
2017-01-07 14:48:52,bread,Focaccia,4343
2017-01-07 14:50:10,bread,Bread,4344
2017-01-07 14:50:10,dessert,Truffles,4344
2017-01-07 14:50:10,other,NONE,4344
2017-01-07 14:50:10,breakfast_pastry,Muffin,4344
2017-01-07 14:54:50,beverage,Coffee,4345
2017-01-07 15:05:11,breakfast_pastry,Scone,4346
2017-01-07 15:05:11,breakfast,Frittata,4346
2017-01-07 15:05:11,beverage,Tea,4346
2017-01-07 15:05:11,bread,Bread,4346
2017-01-07 15:14:26,beverage,Tea,4347
2017-01-07 15:14:26,dessert,Truffles,4347
2017-01-07 15:14:26,other,NONE,4347
2017-01-07 15:14:26,lunch,Sandwich,4347
2017-01-07 15:22:01,bread,Bread,4348
2017-01-07 15:22:01,beverage,Tea,4348
2017-01-07 15:23:35,beverage,Tea,4349
2017-01-07 15:23:35,bread,Bread,4349
2017-01-07 15:34:23,beverage,Coffee,4350
2017-01-07 15:34:23,beverage,Hot chocolate,4350
2017-01-07 15:34:23,bread,Bread,4350
2017-01-07 15:34:23,dessert,Cake,4350
2017-01-07 15:34:23,lunch,Sandwich,4350
2017-01-07 15:38:18,beverage,Coffee,4351
2017-01-07 15:44:28,bread,Bread,4352
2017-01-07 15:44:28,beverage,Coffee,4352
2017-01-07 15:44:28,beverage,Coffee,4352
2017-01-07 15:51:39,lunch,Sandwich,4353
2017-01-07 15:54:09,beverage,Tea,4354
2017-01-07 15:54:09,beverage,Coffee,4354
2017-01-07 15:54:09,breakfast_pastry,Scone,4354
2017-01-07 16:01:50,breakfast_pastry,Scone,4355
2017-01-07 16:02:44,breakfast_pastry,Scone,4356
2017-01-07 16:03:33,beverage,Coffee,4357
2017-01-07 16:03:33,beverage,Coffee,4357
2017-01-07 16:03:33,dessert,Cake,4357
2017-01-07 16:05:06,beverage,Tea,4358
2017-01-07 16:05:06,bread,Bread,4358
2017-01-07 16:15:28,dessert,Cake,4359
2017-01-07 16:39:46,bread,Bread,4360
2017-01-07 16:39:46,beverage,Coffee,4360
2017-01-07 16:58:26,dessert,Truffles,4361
2017-01-07 16:58:26,bread,Toast,4361
2017-01-07 16:58:26,breakfast,Frittata,4361
2017-01-08 09:00:57,bread,Bread,4362
2017-01-08 09:00:57,breakfast_pastry,Pastry,4362
2017-01-08 09:03:52,breakfast_pastry,Medialuna,4363
2017-01-08 09:03:52,beverage,Coffee,4363
2017-01-08 09:26:41,breakfast_pastry,Medialuna,4364
2017-01-08 09:26:41,breakfast_pastry,Pastry,4364
2017-01-08 09:43:18,bread,Bread,4365
2017-01-08 10:15:15,bread,Bread,4366
2017-01-08 10:15:15,beverage,Coffee,4366
2017-01-08 10:15:15,breakfast_pastry,Medialuna,4366
2017-01-08 10:49:08,bread,Bread,4367
2017-01-08 11:14:35,beverage,Coffee,4368
2017-01-08 11:22:19,bread,Bread,4369
2017-01-08 11:30:32,bread,Bread,4370
2017-01-08 11:38:39,bread,Bread,4371
2017-01-08 11:38:39,beverage,Coffee,4371
2017-01-08 11:38:39,other,NONE,4371
2017-01-08 11:38:39,breakfast_pastry,Medialuna,4371
2017-01-08 12:00:54,beverage,Tea,4372
2017-01-08 12:00:54,breakfast,Muesli,4372
2017-01-08 12:00:54,other,NONE,4372
2017-01-08 12:00:54,bread,Bread,4372
2017-01-08 12:02:40,bread,Scandinavian,4373
2017-01-08 12:07:41,beverage,Coffee,4374
2017-01-08 12:07:41,beverage,Hot chocolate,4374
2017-01-08 12:07:41,bread,Bread,4374
2017-01-08 12:16:42,beverage,Coffee,4375
2017-01-08 12:19:31,beverage,Tea,4376
2017-01-08 12:19:31,beverage,Smoothies,4376
2017-01-08 12:19:31,lunch,Sandwich,4376
2017-01-08 12:19:31,other,NONE,4376
2017-01-08 12:30:06,bread,Bread,4377
2017-01-08 12:30:06,beverage,Smoothies,4377
2017-01-08 12:30:06,beverage,Coffee,4377
2017-01-08 12:30:06,lunch,Sandwich,4377
2017-01-08 12:31:42,beverage,Coffee,4378
2017-01-08 12:31:42,bread,Bread,4378
2017-01-08 12:46:16,beverage,Coffee,4379
2017-01-08 12:46:16,beverage,Coffee,4379
2017-01-08 12:46:16,lunch,Sandwich,4379
2017-01-08 12:46:16,lunch,Sandwich,4379
2017-01-08 12:55:40,bread,Bread,4380
2017-01-08 12:56:26,bread,Bread,4381
2017-01-08 12:59:04,beverage,Coffee,4382
2017-01-08 12:59:04,other,NONE,4382
2017-01-08 13:00:00,bread,Bread,4383
2017-01-08 13:07:02,beverage,Coffee,4384
2017-01-08 13:13:07,dessert,Cake,4385
2017-01-08 13:23:39,beverage,Tea,4387
2017-01-08 13:25:10,bread,Bread,4388
2017-01-08 13:30:42,beverage,Coffee,4389
2017-01-08 13:30:42,beverage,Coffee,4389
2017-01-08 13:30:42,beverage,Hot chocolate,4389
2017-01-08 13:30:42,beverage,Hot chocolate,4389
2017-01-08 13:30:42,dessert,Cookies,4389
2017-01-08 13:30:42,lunch,Sandwich,4389
2017-01-08 13:39:04,beverage,Coffee,4390
2017-01-08 13:55:05,beverage,Coffee,4391
2017-01-08 13:55:05,dessert,Cake,4391
2017-01-08 14:03:23,beverage,Coffee,4392
2017-01-08 14:03:23,dessert,Truffles,4392
2017-01-08 14:03:23,breakfast_pastry,Muffin,4392
2017-01-08 14:05:58,other,NONE,4393
2017-01-08 14:05:58,breakfast,Frittata,4393
2017-01-08 14:05:58,lunch,Sandwich,4393
2017-01-08 14:05:58,beverage,Coffee,4393
2017-01-08 14:05:58,beverage,Coffee,4393
2017-01-08 14:05:58,bread,Bread,4393
2017-01-08 14:14:21,beverage,Coffee,4394
2017-01-08 14:14:21,beverage,Coffee,4394
2017-01-08 14:15:19,beverage,Coffee,4395
2017-01-08 14:15:19,beverage,Coffee,4395
2017-01-08 14:23:42,bread,Bread,4396
2017-01-08 14:23:42,lunch,Sandwich,4396
2017-01-08 14:37:47,beverage,Coffee,4397
2017-01-08 14:37:47,beverage,Coffee,4397
2017-01-08 14:40:29,beverage,Coffee,4398
2017-01-08 14:40:29,bread,Bread,4398
2017-01-08 14:40:29,dessert,Cake,4398
2017-01-08 14:53:28,breakfast_pastry,Muffin,4399
2017-01-08 14:53:28,dessert,Truffles,4399
2017-01-08 14:53:28,bread,Bread,4399
2017-01-08 14:56:51,beverage,Tea,4400
2017-01-08 14:57:23,beverage,Juice,4401
2017-01-08 15:02:13,bread,Bread,4402
2017-01-08 15:11:56,bread,Bread,4403
2017-01-08 15:11:56,beverage,Coffee,4403
2017-01-08 15:11:56,breakfast_pastry,Medialuna,4403
2017-01-08 15:11:56,bread,Bread,4403
2017-01-08 15:21:04,beverage,Tea,4404
2017-01-08 15:21:04,beverage,Hot chocolate,4404
2017-01-08 15:28:34,other,Afternoon with the baker,4405
2017-01-09 08:35:13,bread,Bread,4406
2017-01-09 08:51:45,beverage,Coffee,4407
2017-01-09 09:01:09,bread,Bread,4408
2017-01-09 09:01:36,bread,Bread,4409
2017-01-09 09:18:34,beverage,Tea,4410
2017-01-09 09:40:09,beverage,Juice,4411
2017-01-09 09:40:09,other,NONE,4411
2017-01-09 09:40:09,breakfast_pastry,Pastry,4411
2017-01-09 09:41:42,beverage,Coffee,4412
2017-01-09 09:43:35,beverage,Coffee,4413
2017-01-09 09:47:34,other,NONE,4414
2017-01-09 09:47:34,bread,Bread,4414
2017-01-09 10:04:20,beverage,Coffee,4415
2017-01-09 10:04:20,bread,Toast,4415
2017-01-09 10:04:20,dessert,Cookies,4415
2017-01-09 10:04:20,beverage,Coffee,4415
2017-01-09 10:07:47,bread,Bread,4416
2017-01-09 10:09:31,beverage,Coffee,4417
2017-01-09 10:09:31,beverage,Coffee,4417
2017-01-09 10:09:31,breakfast_pastry,Pastry,4417
2017-01-09 10:09:31,breakfast_pastry,Medialuna,4417
2017-01-09 10:13:37,beverage,Coffee,4418
2017-01-09 10:13:37,beverage,Coffee,4418
2017-01-09 10:13:37,breakfast_pastry,Muffin,4418
2017-01-09 10:18:51,beverage,Coffee,4419
2017-01-09 10:21:46,bread,Bread,4420
2017-01-09 10:21:46,breakfast_pastry,Scone,4420
2017-01-09 10:28:58,breakfast_pastry,Muffin,4421
2017-01-09 10:28:58,beverage,Coffee,4421
2017-01-09 10:28:58,beverage,Coffee,4421
2017-01-09 10:58:33,bread,Bread,4422
2017-01-09 11:00:24,beverage,Coffee,4423
2017-01-09 11:00:24,beverage,Tea,4423
2017-01-09 11:03:07,beverage,Juice,4424
2017-01-09 11:03:07,breakfast_pastry,Pastry,4424
2017-01-09 11:03:07,breakfast_pastry,Medialuna,4424
2017-01-09 11:11:56,breakfast_pastry,Pastry,4425
2017-01-09 11:11:56,beverage,Coffee,4425
2017-01-09 11:30:18,beverage,Coffee,4426
2017-01-09 11:30:18,beverage,Coffee,4426
2017-01-09 11:30:18,dessert,Cookies,4426
2017-01-09 11:30:18,breakfast_pastry,Scone,4426
2017-01-09 11:36:45,beverage,Tea,4427
2017-01-09 11:36:45,beverage,Coffee,4427
2017-01-09 11:36:45,other,NONE,4427
2017-01-09 11:55:19,beverage,Coffee,4428
2017-01-09 12:02:45,breakfast_pastry,Medialuna,4430
2017-01-09 12:02:45,beverage,Coke,4430
2017-01-09 12:02:45,beverage,Juice,4430
2017-01-09 12:38:55,beverage,Coffee,4431
2017-01-09 12:39:06,beverage,Coffee,4432
2017-01-09 12:57:18,beverage,Coffee,4433
2017-01-09 12:57:18,beverage,Tea,4433
2017-01-09 12:57:18,other,NONE,4433
2017-01-09 12:57:18,other,NONE,4433
2017-01-09 12:57:18,dessert,Cake,4433
2017-01-09 13:00:30,beverage,Coffee,4434
2017-01-09 13:17:37,lunch,Sandwich,4435
2017-01-09 13:17:37,beverage,Coffee,4435
2017-01-09 13:17:37,breakfast_pastry,Scone,4435
2017-01-09 13:39:04,beverage,Tea,4436
2017-01-09 13:39:04,bread,Toast,4436
2017-01-09 13:40:31,beverage,Coffee,4437
2017-01-09 13:40:31,other,NONE,4437
2017-01-09 13:44:30,bread,Bread,4438
2017-01-09 14:00:11,beverage,Tea,4440
2017-01-09 14:00:11,breakfast_pastry,Scone,4440
2017-01-09 14:30:11,beverage,Coffee,4441
2017-01-09 14:30:11,breakfast_pastry,Scone,4441
2017-01-09 14:48:23,dessert,Cake,4442
2017-01-09 14:52:01,beverage,Coffee,4443
2017-01-09 14:52:01,beverage,Coffee,4443
2017-01-09 14:52:01,breakfast_pastry,Medialuna,4443
2017-01-09 14:52:01,dessert,Cake,4443
2017-01-09 15:13:04,beverage,Coffee,4445
2017-01-09 15:13:04,bread,Bread,4445
2017-01-09 15:13:04,beverage,Tea,4445
2017-01-09 15:57:35,bread,Bread,4446
2017-01-09 15:57:35,beverage,Tea,4446
2017-01-09 16:28:56,beverage,Tea,4447
2017-01-09 16:28:56,dessert,Cookies,4447
