Producto,Precio,Cantidad
spray,74.69,7
audifonos,15.28,5
plancha,46.33,7
rastrillo,58.22,8
chaleco de peso,86.31,7
pilas,85.39,7
usb,68.84,6
esponja,36.26,2
coctel de frutas,54.84,3
estuche de belleza,14.48,4
celular,25.51,4
soundbar,46.95,5
jugo verde,43.19,10
talco,68.93,7
set de pesas,72.61,6
chilorio,54.67,3
refrigerador,40.3,2
monitor,86.04,5
aceite corporal,87.98,3
toallero,33.2,2
playstation,34.56,5
arrow grip,88.63,3
cuchillos,52.59,8
mascara facial,33.52,1
cosmetiquera,87.67,2
pasta,88.36,5
manicure personal,94.13,5
pesa rusa,78.07,9
rodillo de espuma,83.78,8
galletas,99.42,4
balon medicinal,68.12,1
porteria,62.62,5
mouse pad,60.88,9
tapete,30.12,8
cubiertos,86.72,1
silla,56.11,2
pull up bar,69.12,6
cafe,98.7,8
alexa,93.96,4
ginebra,20.01,9
airpods,18.93,6
harina,91.4,7
pi単a,44.59,5
diademas,17.87,4
peluca,15.43,1
radio,85.98,8
pinzas,89.6,8
laptop,30.61,6
tapete yoga,24.74,3
cafetera,55.73,6
silla de acampar,55.07,9
bolsa de esqui,15.81,10
cera,75.74,4
polvo traslucido,15.87,10
blush,33.47,2
organizador de maquillaje,97.61,6
mochila,78.77,10
mate,89.48,10
bandas cabeza,62.12,10
arroz,48.52,3
oculus rift,75.91,6
bolsa,74.67,9
repetidor,41.65,10
bolsa organizadora,49.04,9
pasta dental,20.38,5
acondicionador,99.19,6
frijoles,96.68,3
pop-up sheets,76.52,5
mayonesa,49.38,7
mesa,47.38,4
hamaca de camping,44.86,10
set voleyball,21.98,7
desodorante,64.36,9
sales,89.75,1
microfono,97.16,1
video proyector,12.45,6
nueces,52.75,3
abre corchos,82.7,6
lampara led,48.71,1
lifting,78.55,9
teclado,23.07,9
leche,58.26,6
gel,30.35,7
modem,88.67,10
cuerda de entrenamiento,62.13,6
wi,81.97,10
paracaidas entrenador,16.49,2
pa単o de algodon,72.84,7
ollas,80.79,9
removedor de espinillas,27.02,3
bolsa de aseo,51.36,1
ipad,99.56,8
set herradura,57.12,7
jabon exfoliante,81.3,6
tostador,34.42,6
rueda abdominal,72.5,8
tapete para ejercicio,89.8,10
base,90.5,10
te verde,30.41,1
aspiradora,71.86,8
alfombra,50.28,5
desmaquillante,97.22,9
horno,95.58,10
cable fibra optica,52.89,6
miel de fruta,19.79,8
harina de coco,22.17,8
copas,46.47,4
tetera,77.04,3
jugo sazonador,87.8,9
bascuala,25.29,1
despertador,61.41,7
vasos,17.77,5
tablet,66.65,9
chrome cast,99.73,9
cargador,26.23,9
mouse,11.81,5
xbox,37.06,4
shampoo,84.09,9
crema,51.94,10
gaveta,93.87,8
whisky,46.55,9
blu-ray,65.94,4
extension,75.06,9
asas,67.43,5
tienda de campa単a,44.02,10
coca cola,48.61,1
tequila,14.23,5
google home,74.79,5
aftershave,39.42,1
set de ba単o,61.77,5
cacahuates,99.78,5
depiladora,76.4,9
sleeping,57.95,6
apple tv,71.95,1
pantalla,26.02,7
auxiliar,27.5,3
vodka,74.89,4
toalla,13.59,9
raqueta,82.93,4
escalera agilidad,39.12,1
vinagre,35.89,1
aceite cocina,40.52,5
almendra entera,73.05,10
endulzante,65.97,8
lona de camping,37.14,5
lavadora,34.73,2
hdmi,66.06,6
home theater,19.32,7
licor de manzana,91.61,1
mermelada,72.52,8
maleta,60.87,1
secadora,86.69,5
